time,prediction
1,0.376782864332199
2,0.361750125885010
3,0.334040641784668
4,0.289838373661041
5,0.400066047906876
6,0.386553049087524
7,0.428033947944641
8,0.371223032474518
9,0.443037807941437
10,0.536131501197815
11,0.380771279335022
12,0.403153747320175
13,0.378944903612137
14,0.339221954345703
15,0.384908676147461
16,0.385023593902588
17,0.369117558002472
18,0.412195205688477
19,0.396089613437653
20,0.416802167892456
21,0.399894684553146
22,0.411470144987106
23,0.455851405858994
24,0.455409377813339
25,0.438980281352997
26,0.447580456733704
27,0.358661830425262
28,0.308059751987457
29,0.324895977973938
30,0.367637187242508
31,0.390067398548126
32,0.362982094287872
33,0.383683621883392
34,0.408210903406143
35,0.432611644268036
36,0.487380355596542
37,0.517075240612030
38,0.465127527713776
39,0.426996648311615
40,0.438395678997040
41,0.456174969673157
42,0.402258098125458
43,0.503650724887848
44,0.389367878437042
45,0.462395250797272
46,0.421629726886749
47,0.351466357707977
48,0.387186080217361
49,0.431301862001419
50,0.531412720680237
51,0.412595152854919
52,0.359832018613815
53,0.378350496292114
54,0.493908703327179
55,0.525203764438629
56,0.501109838485718
57,0.399249732494354
58,0.415545821189880
59,0.379672676324844
60,0.426194041967392
61,0.524346828460693
62,0.546793758869171
63,0.614969849586487
64,0.563213646411896
65,0.417314946651459
66,0.409675866365433
67,0.388068258762360
68,0.485065609216690
69,0.546954870223999
70,0.573434829711914
71,0.513939619064331
72,0.588461518287659
73,0.653194665908813
74,0.539960801601410
75,0.452881366014481
76,0.563356876373291
77,0.558295488357544
78,0.463855206966400
79,0.560002267360687
80,0.592702865600586
81,0.536176383495331
82,0.533760905265808
83,0.500074684619904
84,0.515231966972351
85,0.655855596065521
86,0.540204763412476
87,0.560861229896545
88,0.545341253280640
89,0.675463557243347
90,0.599868297576904
91,0.624462306499481
92,0.578867018222809
93,0.582713544368744
94,0.498561024665833
95,0.504172205924988
96,0.512407124042511
97,0.660415172576904
98,0.557260036468506
99,0.574820995330811
100,0.534139513969421
101,0.625285506248474
102,0.639759063720703
103,0.514227032661438
104,0.591058194637299
105,0.619655787944794
106,0.671922385692596
107,0.526068389415741
108,0.544664144515991
109,0.590848445892334
110,0.570573687553406
111,0.564189672470093
112,0.592715620994568
113,0.554696381092072
114,0.565836906433105
115,0.562119364738464
116,0.554612576961517
117,0.521383106708527
118,0.584223389625549
119,0.551300525665283
120,0.570135116577148
121,0.567749679088593
122,0.601047337055206
123,0.563146233558655
124,0.578603029251099
125,0.666378140449524
126,0.578173279762268
127,0.606463968753815
128,0.608762800693512
129,0.777289390563965
130,0.601275801658630
131,0.765547573566437
132,0.565735220909119
133,0.707493782043457
134,0.681733310222626
135,0.639448046684265
136,0.670561015605927
137,0.665430843830109
138,0.730405747890472
139,0.691399395465851
140,0.685853838920593
141,0.669458031654358
142,0.625737428665161
143,0.790963828563690
144,0.796984612941742
145,0.762406945228577
146,0.693640053272247
147,0.768154501914978
148,0.703544557094574
149,0.697440564632416
150,0.719223856925964
151,0.667663931846619
152,0.573492527008057
153,0.613325655460358
154,0.619479358196259
155,0.575819373130798
156,0.688712239265442
157,0.706079125404358
158,0.596227705478668
159,0.662258028984070
160,0.749174475669861
161,0.624425888061523
162,0.785214602947235
163,0.571572840213776
164,0.690003097057343
165,0.600636780261993
166,0.557317733764648
167,0.601026713848114
168,0.661559283733368
169,0.665063381195068
170,0.665771424770355
171,0.713350892066956
172,0.677417278289795
173,0.685918688774109
174,0.367637187242508
175,0.390067398548126
176,0.362982094287872
177,0.383683621883392
178,0.408210903406143
179,0.432611644268036
180,0.487380355596542
181,0.517075240612030
182,0.465127527713776
183,0.426996648311615
184,0.438395678997040
185,0.456174969673157
186,0.402258098125458
187,0.503650724887848
188,0.389367878437042
189,0.462395250797272
190,0.421629726886749
191,0.351466357707977
192,0.387186080217361
193,0.431301862001419
194,0.531412720680237
195,0.412595152854919
196,0.359832018613815
197,0.378350496292114
198,0.493908703327179
199,0.525203764438629
200,0.501109838485718
201,0.399249732494354
202,0.415545821189880
203,0.379672676324844
204,0.426194041967392
205,0.524346828460693
206,0.546793758869171
207,0.614969849586487
208,0.563213646411896
209,0.417314946651459
210,0.409675866365433
211,0.388068258762360
212,0.485065609216690
213,0.546954870223999
214,0.573434829711914
215,0.513939619064331
216,0.588461518287659
217,0.653194665908813
218,0.539960801601410
219,0.452881366014481
220,0.563356876373291
221,0.558295488357544
222,0.463855206966400
223,0.560002267360687
224,0.592702865600586
225,0.536176383495331
226,0.533760905265808
227,0.500074684619904
228,0.515231966972351
229,0.655855596065521
230,0.540204763412476
231,0.560861229896545
232,0.545341253280640
233,0.675463557243347
234,0.599868297576904
235,0.624462306499481
236,0.578867018222809
237,0.582713544368744
238,0.498561024665833
239,0.504172205924988
240,0.512407124042511
241,0.660415172576904
242,0.557260036468506
243,0.574820995330811
244,0.534139513969421
245,0.625285506248474
246,0.639759063720703
247,0.514227032661438
248,0.591058194637299
249,0.619655787944794
250,0.671922385692596
251,0.526068389415741
252,0.544664144515991
253,0.590848445892334
254,0.570573687553406
255,0.564189672470093
256,0.592715620994568
257,0.554696381092072
258,0.565836906433105
259,0.562119364738464
260,0.554612576961517
261,0.521383106708527
262,0.584223389625549
263,0.551300525665283
264,0.570135116577148
265,0.567749679088593
266,0.601047337055206
267,0.563146233558655
268,0.578603029251099
269,0.666378140449524
270,0.578173279762268
271,0.606463968753815
272,0.608762800693512
273,0.777289390563965
274,0.601275801658630
275,0.765547573566437
276,0.565735220909119
277,0.707493782043457
278,0.681733310222626
279,0.639448046684265
280,0.670561015605927
281,0.665430843830109
282,0.730405747890472
283,0.691399395465851
284,0.685853838920593
285,0.669458031654358
286,0.625737428665161
287,0.790963828563690
288,0.796984612941742
289,0.762406945228577
290,0.693640053272247
291,0.768154501914978
292,0.703544557094574
293,0.697440564632416
294,0.719223856925964
295,0.667663931846619
296,0.573492527008057
297,0.613325655460358
298,0.619479358196259
299,0.575819373130798
300,0.688712239265442
301,0.706079125404358
302,0.596227705478668
303,0.662258028984070
304,0.749174475669861
305,0.624425888061523
306,0.785214602947235
307,0.571572840213776
308,0.690003097057343
309,0.600636780261993
310,0.557317733764648
311,0.601026713848114
312,0.661559283733368
313,0.665063381195068
314,0.665771424770355
315,0.713350892066956
316,0.677417278289795
317,0.685918688774109
318,0.674442172050476
319,0.736158609390259
320,0.700010538101196
321,0.715949118137360
322,0.654003500938416
323,0.675268650054932
324,0.634937226772308
325,0.659322142601013
326,0.630000114440918
327,0.646525144577026
328,0.692495822906494
329,0.735842525959015
330,0.686316490173340
331,0.626484274864197
332,0.709964990615845
333,0.698559641838074
334,0.680337965488434
335,0.701547324657440
336,0.691424965858459
337,0.707398891448975
338,0.598923861980438
339,0.621033668518066
340,0.613282859325409
341,0.744333744049072
342,0.695706725120544
343,0.631186842918396
344,0.680738747119904
345,0.723765909671783
346,0.727423191070557
347,0.726229906082153
348,0.709766745567322
349,0.785219430923462
350,0.684989273548126
351,0.655258655548096
352,0.757487773895264
353,0.715020716190338
354,0.590084791183472
355,0.563431739807129
356,0.574860513210297
357,0.481117069721222
358,0.481117069721222
359,0.481117069721222
360,0.438980281352997
361,0.447580456733704
362,0.358661830425262
363,0.308059751987457
364,0.324895977973938
365,0.367637187242508
366,0.390067398548126
367,0.362982094287872
368,0.383683621883392
369,0.408210903406143
370,0.432611644268036
371,0.487380355596542
372,0.517075240612030
373,0.465127527713776
374,0.426996648311615
375,0.438395678997040
376,0.456174969673157
377,0.402258098125458
378,0.503650724887848
379,0.389367878437042
380,0.462395250797272
381,0.421629726886749
382,0.351466357707977
383,0.387186080217361
384,0.431301862001419
385,0.531412720680237
386,0.412595152854919
387,0.359832018613815
388,0.378350496292114
389,0.493908703327179
390,0.525203764438629
391,0.501109838485718
392,0.399249732494354
393,0.415545821189880
394,0.379672676324844
395,0.426194041967392
396,0.524346828460693
397,0.546793758869171
398,0.614969849586487
399,0.563213646411896
400,0.417314946651459
401,0.409675866365433
402,0.388068258762360
403,0.485065609216690
404,0.546954870223999
405,0.573434829711914
406,0.513939619064331
407,0.588461518287659
408,0.653194665908813
409,0.539960801601410
410,0.452881366014481
411,0.563356876373291
412,0.558295488357544
413,0.463855206966400
414,0.560002267360687
415,0.592702865600586
416,0.536176383495331
417,0.533760905265808
418,0.500074684619904
419,0.515231966972351
420,0.655855596065521
421,0.540204763412476
422,0.560861229896545
423,0.545341253280640
424,0.675463557243347
425,0.599868297576904
426,0.624462306499481
427,0.578867018222809
428,0.582713544368744
429,0.498561024665833
430,0.504172205924988
431,0.512407124042511
432,0.660415172576904
433,0.557260036468506
434,0.574820995330811
435,0.534139513969421
436,0.625285506248474
437,0.639759063720703
438,0.514227032661438
439,0.591058194637299
440,0.619655787944794
441,0.671922385692596
442,0.526068389415741
443,0.544664144515991
444,0.590848445892334
445,0.570573687553406
446,0.564189672470093
447,0.592715620994568
448,0.554696381092072
449,0.565836906433105
450,0.562119364738464
451,0.554612576961517
452,0.521383106708527
453,0.584223389625549
454,0.551300525665283
455,0.570135116577148
456,0.567749679088593
457,0.601047337055206
458,0.563146233558655
459,0.578603029251099
460,0.666378140449524
461,0.578173279762268
462,0.606463968753815
463,0.608762800693512
464,0.777289390563965
465,0.601275801658630
466,0.765547573566437
467,0.565735220909119
468,0.707493782043457
469,0.681733310222626
470,0.639448046684265
471,0.670561015605927
472,0.665430843830109
473,0.730405747890472
474,0.691399395465851
475,0.685853838920593
476,0.669458031654358
477,0.625737428665161
478,0.790963828563690
479,0.796984612941742
480,0.762406945228577
481,0.693640053272247
482,0.768154501914978
483,0.703544557094574
484,0.697440564632416
485,0.719223856925964
486,0.667663931846619
487,0.573492527008057
488,0.613325655460358
489,0.619479358196259
490,0.575819373130798
491,0.688712239265442
492,0.706079125404358
493,0.596227705478668
494,0.662258028984070
495,0.749174475669861
496,0.624425888061523
497,0.785214602947235
498,0.571572840213776
499,0.690003097057343
500,0.600636780261993
501,0.557317733764648
502,0.601026713848114
503,0.661559283733368
504,0.665063381195068
505,0.665771424770355
506,0.713350892066956
507,0.677417278289795
508,0.685918688774109
509,0.674442172050476
510,0.736158609390259
511,0.700010538101196
512,0.715949118137360
513,0.654003500938416
514,0.675268650054932
515,0.634937226772308
516,0.659322142601013
517,0.630000114440918
518,0.646525144577026
519,0.692495822906494
520,0.735842525959015
521,0.686316490173340
522,0.626484274864197
523,0.709964990615845
524,0.698559641838074
525,0.680337965488434
526,0.701547324657440
527,0.691424965858459
528,0.707398891448975
529,0.598923861980438
530,0.621033668518066
531,0.613282859325409
532,0.744333744049072
533,0.695706725120544
534,0.631186842918396
535,0.680738747119904
536,0.723765909671783
537,0.727423191070557
538,0.726229906082153
539,0.709766745567322
540,0.785219430923462
541,0.684989273548126
542,0.655258655548096
543,0.757487773895264
544,0.328740477561951
545,0.365581482648849
546,0.330362915992737
547,0.334275901317596
548,0.399736046791077
549,0.482311010360718
550,0.529007196426392
551,0.530444025993347
552,0.377602636814117
553,0.411484956741333
554,0.403954058885574
555,0.400874942541122
556,0.414859175682068
557,0.407798528671265
558,0.453711181879044
559,0.444828987121582
560,0.376057356595993
561,0.393579393625259
562,0.443074285984039
563,0.495927542448044
564,0.525977790355682
565,0.443320393562317
566,0.409992098808289
567,0.413951307535172
568,0.454442650079727
569,0.532452046871185
570,0.398808389902115
571,0.385029077529907
572,0.405432999134064
573,0.388487786054611
574,0.475302934646606
575,0.558658778667450
576,0.517820656299591
577,0.513159811496735
578,0.456932127475739
579,0.436940014362335
580,0.434645831584930
581,0.446932196617126
582,0.397075593471527
583,0.439395338296890
584,0.520006060600281
585,0.503818988800049
586,0.500459849834442
587,0.524541616439819
588,0.546996235847473
589,0.552557647228241
590,0.604842722415924
591,0.607058942317963
592,0.481828212738037
593,0.444494247436523
594,0.518821120262146
595,0.530145227909088
596,0.514241099357605
597,0.370841860771179
598,0.437479227781296
599,0.459585070610046
600,0.556478500366211
601,0.632513761520386
602,0.558251202106476
603,0.645490109920502
604,0.593481540679932
605,0.581382870674133
606,0.625257313251495
607,0.482771962881088
608,0.508042931556702
609,0.492407977581024
610,0.561554312705994
611,0.578866720199585
612,0.575220763683319
613,0.617927253246307
614,0.586694836616516
615,0.607702136039734
616,0.648260056972504
617,0.603827476501465
618,0.575177967548370
619,0.585190713405609
620,0.654806673526764
621,0.464408487081528
622,0.441708564758301
623,0.517531573772430
624,0.657922148704529
625,0.587542355060577
626,0.589097499847412
627,0.557489037513733
628,0.587176084518433
629,0.662254333496094
630,0.567095100879669
631,0.523542582988739
632,0.588725864887238
633,0.553923130035400
634,0.544092595577240
635,0.626259148120880
636,0.544213235378265
637,0.525926530361176
638,0.592724084854126
639,0.702353358268738
640,0.732493281364441
641,0.647472321987152
642,0.579824149608612
643,0.637305021286011
644,0.607765793800354
645,0.608989000320435
646,0.715211033821106
647,0.610532283782959
648,0.768322825431824
649,0.662582397460938
650,0.693623125553131
651,0.731147885322571
652,0.630217075347900
653,0.637087941169739
654,0.652467966079712
655,0.595140576362610
656,0.699464917182922
657,0.747052788734436
658,0.712334334850311
659,0.728683233261108
660,0.666771233081818
661,0.727560043334961
662,0.692794740200043
663,0.709326207637787
664,0.684605598449707
665,0.635133504867554
666,0.641418874263763
667,0.568710088729858
668,0.521774828433990
669,0.548391282558441
670,0.809588730335236
671,0.573283314704895
672,0.608565270900726
673,0.611511230468750
674,0.769888162612915
675,0.608960688114166
676,0.689504027366638
677,0.574332356452942
678,0.782577753067017
679,0.596043765544891
680,0.600419461727142
681,0.557587027549744
682,0.586402654647827
683,0.574197351932526
684,0.599153578281403
685,0.593632698059082
686,0.588699698448181
687,0.562049806118011
688,0.624422669410706
689,0.618163228034973
690,0.651049971580505
691,0.619922637939453
692,0.734038352966309
693,0.759443879127502
694,0.754970192909241
695,0.640114128589630
696,0.664339244365692
697,0.587653458118439
698,0.736798167228699
699,0.682499527931213
700,0.606724917888641
701,0.594338774681091
702,0.677073776721954
703,0.781348943710327
704,0.705197095870972
705,0.579409241676331
706,0.584258437156677
707,0.793740630149841
708,0.585584938526154
709,0.485179156064987
710,0.498734235763550
711,0.634869694709778
712,0.562506139278412
713,0.641691327095032
714,0.584048807621002
715,0.645962476730347
716,0.718335211277008
717,0.792155146598816
718,0.692373037338257
719,0.756654381752014
720,0.669378638267517
721,0.620530009269714
722,0.789004981517792
723,0.795684993267059
724,0.664322733879089
725,0.564832687377930
726,0.593798875808716
727,0.481117069721222
728,0.481117069721222
729,0.481117069721222
730,0.323093742132187
731,0.398684471845627
732,0.342369556427002
733,0.381035506725311
734,0.389786541461945
735,0.391784399747849
736,0.464712977409363
737,0.383296400308609
738,0.406497150659561
739,0.430792540311813
740,0.382584303617477
741,0.366831004619598
742,0.400099486112595
743,0.342099130153656
744,0.363460063934326
745,0.489370256662369
746,0.331948071718216
747,0.325192004442215
748,0.362192809581757
749,0.493887960910797
750,0.509938895702362
751,0.384010195732117
752,0.318275749683380
753,0.363057315349579
754,0.353520691394806
755,0.522571563720703
756,0.390814840793610
757,0.348515361547470
758,0.358453333377838
759,0.355592846870422
760,0.338899761438370
761,0.416004598140717
762,0.488441497087479
763,0.554663181304932
764,0.322459846735001
765,0.340379953384399
766,0.412724852561951
767,0.363008201122284
768,0.347967982292175
769,0.440680742263794
770,0.431384444236755
771,0.423070371150970
772,0.484869748353958
773,0.500916779041290
774,0.486160933971405
775,0.437612593173981
776,0.444129884243011
777,0.383938491344452
778,0.333492517471313
779,0.489572227001190
780,0.459513783454895
781,0.427716732025146
782,0.329190075397491
783,0.355561077594757
784,0.338610291481018
785,0.479710817337036
786,0.450697600841522
787,0.402328222990036
788,0.475252032279968
789,0.626052320003510
790,0.458922475576401
791,0.520277500152588
792,0.446713864803314
793,0.374786466360092
794,0.369075000286102
795,0.384519517421722
796,0.552931249141693
797,0.490836232900620
798,0.466856330633163
799,0.617367625236511
800,0.474170178174973
801,0.574354052543640
802,0.548015713691711
803,0.393922805786133
804,0.416246414184570
805,0.398034781217575
806,0.629059612751007
807,0.358978807926178
808,0.328608512878418
809,0.370353460311890
810,0.353135883808136
811,0.580210685729980
812,0.596099913120270
813,0.416993916034698
814,0.548900485038757
815,0.440817654132843
816,0.338012754917145
817,0.438399523496628
818,0.469131499528885
819,0.597999453544617
820,0.486223518848419
821,0.517201781272888
822,0.424642324447632
823,0.454540789127350
824,0.516976296901703
825,0.644989013671875
826,0.773949027061462
827,0.662153840065002
828,0.558135688304901
829,0.608099818229675
830,0.665502548217773
831,0.662051916122437
832,0.737046003341675
833,0.597784578800201
834,0.677247643470764
835,0.667426109313965
836,0.651580214500427
837,0.634934842586517
838,0.563431620597839
839,0.560688018798828
840,0.499691784381866
841,0.575862109661102
842,0.525649309158325
843,0.818405628204346
844,0.717639803886414
845,0.665682494640350
846,0.654694914817810
847,0.602516710758209
848,0.650919556617737
849,0.705987155437469
850,0.692429363727570
851,0.569193959236145
852,0.571739673614502
853,0.401128500699997
854,0.416067481040955
855,0.406245529651642
856,0.755831182003021
857,0.489177346229553
858,0.534732580184937
859,0.499918490648270
860,0.662083864212036
861,0.653361260890961
862,0.646596550941467
863,0.566993653774261
864,0.605078518390656
865,0.587005376815796
866,0.475674778223038
867,0.446246504783630
868,0.484436035156250
869,0.580297589302063
870,0.576326847076416
871,0.539552092552185
872,0.587754905223846
873,0.538442552089691
874,0.569845318794250
875,0.546434760093689
876,0.497828394174576
877,0.572022795677185
878,0.532957971096039
879,0.523014068603516
880,0.588731408119202
881,0.665514349937439
882,0.616579234600067
883,0.508054971694946
884,0.686885237693787
885,0.560209572315216
886,0.487020134925842
887,0.555648267269135
888,0.531182646751404
889,0.512935101985931
890,0.609497487545013
891,0.603231906890869
892,0.685615420341492
893,0.516682028770447
894,0.522347867488861
895,0.405429273843765
896,0.444339394569397
897,0.629810154438019
898,0.509476244449615
899,0.631288468837738
900,0.545407414436340
901,0.512656271457672
902,0.575413823127747
903,0.753868937492371
904,0.607553124427795
905,0.680113315582275
906,0.558850347995758
907,0.593602478504181
908,0.695292830467224
909,0.566752374172211
910,0.533887565135956
911,0.424457132816315
912,0.470500290393829
913,0.481117069721222
914,0.481117069721222
915,0.481117069721222
